개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,객실수,건물용도명,건축연면적,기념품종류,기획여행보험시작일자,기획여행보험종료일자,놀이기구수내역,놀이시설수,데이터갱신시점,도로명주소,문화사업자구분명,문화체육업종명,발전시설유무,방송시설유무,상세영업상태명,상세영업상태코드,시설규모,시설면적,안내소유무,영업상태코드,의무실유무,전화번호,제작취급품목내용,좌표정보(X),좌표정보(Y),주변환경명,지번주소,지상층수,지역구분명,지하층수,총층수,최종수정시점
5050000,CDFI5271002011000001,2011-06-17,,영업/정상,,,,,,38118,강동워터파크,,I,,,,,,,"안전성검사대상 15종-15개, 확인검사 4종-4개",28,2026-04-24 21:36:58,"경상북도 경주시 보불로 391 (천군동, 디아너스C.C.골프클럽)",,허가테마파크업,,,영업중,13,,,,01,,0547789027,,407931.134653293    ,261109.344294725    ,,경상북도 경주시 천군동 산 31 ,,,,,2026-04-21 13:36:06
5050000,CDFI5271002003000001,2003-03-03,,영업/정상,,,,,780-270,38117,경주월드주식회사 (경주지점),,I,,기타,,,,,"놀이공원[안전성 27종 122, 확인검사 1종 12기] 워터파크[안전성9종 12기]",38,2026-03-10 22:08:04,경상북도 경주시 보문로 544 (천군동),테마파크업,허가테마파크업,Y,Y,영업중,13,,,Y,01,Y,07071136133,,406125.268953932    ,262026.156851081    ,기타,경상북도 경주시 천군동 191-5 ,,자연녹지지역,,,2025-12-30 15:33:40
5080000,CDFI5271001993000001,1993-05-13,,영업/정상,,,,,730-050,39309,금오랜드,,I,,전문하숙집,,,,,"안전성검사대상 14종 31대, 비검사대상 3종 13대",44,2026-03-26 22:03:46,경상북도 구미시 금오산로 341 (남통동),테마파크업,허가테마파크업,Y,Y,영업중,13,10654,10654.49,Y,01,,0544518500,,318445.839664313    ,291069.775747888    ,학교정화(상대),경상북도 구미시 남통동 253 ,,주거지역,,,2026-02-03 10:51:22
5090000,CDFI5271002008000001,2008-07-18,,휴업,,,,,750-090,,판타시온 리조트,,I,,,,,,,17종(안전성검사대상),,2026-03-10 21:37:01,경상북도 영주시 회헌로 434 (아지동),테마파크업,허가테마파크업,Y,Y,휴업,02,,,Y,02,Y,0546305500,,342964.724453392    ,375115.313189474    ,,경상북도 영주시 아지동 산 6 ,,,,,2018-07-19 17:36:57
5350000,CDFI5271001991000001,1991-10-05,,영업/정상,,,,,621-190,,가야랜드,,U,,,,,,,fax)055-346-9900,18,2026-04-01 03:03:03,경상남도 김해시 인제로 368 (삼방동),테마파크업,허가테마파크업,Y,Y,영업중,13,3131,3131.07,Y,01,Y,0553466000,,373037.22582818     ,197521.155073196    ,,경상남도 김해시 삼방동 산 123 ,,자연녹지지역,,,2026-03-31 15:20:45
5350000,CDFI5271002014000001,2014-05-01,,휴업,,2026-03-03,2026-04-17,,621-260,51011,롯데워터파크,,U,,,,,,,"구내치료비로 1인당 1,000,000원 / 1사고당 5,000,000(배상책임이 없을 경우 보상한도)",24,2026-04-18 03:03:03,경상남도 김해시 장유로 555 (신문동),,허가테마파크업,Y,Y,휴업,02,,,Y,02,Y,0559000355,,366507.960012272    ,188331.938239533    ,,경상남도 김해시 신문동 1417 ,,일반상업지역,,,2026-04-17 15:24:05
5370000,CDFI5271002013000001,2013-06-12,,영업/정상,,,,,656-892,53326,오션어드벤처,,U,,콘도미니엄,,,,,"9종(부메랑고, 웨이브 슬라이드, 바디슬라이드, 익스트림리버, 트위스터 슬라이드, 파도풀, 워터플렉스, 유수풀, 키즈슬라이드",,2026-04-21 03:03:03,경상남도 거제시 일운면 거제대로 2660,,허가테마파크업,Y,Y,영업중,13,14526,14526,Y,01,Y,,,355727.353999581    ,150751.730718341    ,,경상남도 거제시 일운면 소동리 115 ,28,자연녹지지역,4,28,2026-04-20 15:43:56
5380000,CDFI5271001993000002,1993-04-30,,휴업,,2024-04-01,2026-09-30,,626-863,,(주)동일리조트 통도환타지아,,U,,,,,,,"46(검사대상33, 비대상13)-> 물놀이형16(검사대상16), 일반유기기구30(검사대상17, 비대상13)",,2026-03-31 03:03:03,경상남도 양산시 하북면 지내마을길 26-1,,허가테마파크업,,,휴업,02,,,,02,,0553703025,,388737.778487152    ,224257.619316234    ,,경상남도 양산시 하북면 순지리 430 ,,,,,2026-03-30 16:07:08
5380000,CDFI5271001993000001,1993-04-30,,휴업,,2025-09-30,2026-09-30,,626-863,50502,(주)동일리조트 통도환타지아,,U,,유기장,,,,,"통도(일반) 안전성대상 22종, 안전성비대상 17종 26대/ 통도(아쿠아) 안전성대상 13종 17대",,2026-03-31 03:03:03,경상남도 양산시 하북면 통도7길 68,테마파크업,허가테마파크업,Y,Y,휴업,02,,,Y,02,Y,,,388798.338309481    ,224082.745546103    ,기타,경상남도 양산시 하북면 순지리 470 ,,,,,2026-03-30 16:06:46
5410000,CDFI5271001984000001,1984-07-13,,폐업,2017-07-19,,,,635-891,50365,제일흥업(주)부곡하와이실외유기장,,I,,,,,,,,,2026-03-30 21:58:55,경상남도 창녕군 부곡면 온천중앙로 77,테마파크업,허가테마파크업,Y,Y,폐업,03,,,Y,03,Y,0555366331,,344551.44266931     ,216592.13747984     ,,경상남도 창녕군 부곡면 거문리 195-7 ,,,,,2017-07-21 18:20:12
5670000,CDFI5271002013000003,2013-08-23,,폐업,2019-07-25,,,,645-260,,썬비치 워터파크,,I,,근린생활시설,,,,,"(파도풀,유수풀,수중 모험놀이,바디슬라이드,볼슬라이드,스피드슬라이드(3))",8,2025-12-15 16:15:28,경상남도 창원시 진해구 여좌천로 206 (태백동),,허가테마파크업,Y,Y,폐업,03,,,Y,03,Y,,,350887.376987904    ,186830.986976893    ,,경상남도 창원시 진해구 태백동 72 ,,녹지지역,,,2019-07-25 10:04:03
5670000,CDFI5271002019000001,2019-09-03,,폐업,2024-02-14,,,,,51784,로봇랜드,,I,,,,,,,"안전검사 대상 24종, 확인검사 대상 2종 5대",,2025-12-15 16:15:28,경상남도 창원시 마산합포구 구산면 로봇랜드로 250,,허가테마파크업,Y,Y,폐업,03,,,Y,03,Y,0552146000,,344743.524516434    ,176487.884974415    ,,경상남도 창원시 마산합포구 구산면 반동리 산 121-1 ,4,관리지역,,4,2024-02-14 17:55:12
5670000,CDFI5271001994200001,1994-09-30,,폐업,2011-06-13,,,,645-260,,진해파크랜드(주),,I,,,,,,,,,2025-12-15 16:15:28,,테마파크업,허가테마파크업,N,N,폐업,03,,,N,03,N,,,350887.376987904    ,186830.986976893    ,,경상남도 창원시 진해구 태백동 72 ,,,,,2011-06-14 10:54:43
5670000,CDFI5271002024000001,2024-02-22,,영업/정상,,,,,,51784,로봇랜드,,I,,,,,,,"안전성검사 대상 25종 26대, 확인검사 대상 1종 3대",,2026-03-10 22:19:26,경상남도 창원시 마산합포구 구산면 로봇랜드로 250,,허가테마파크업,Y,Y,영업중,13,,,Y,01,Y,,,344743.524516434    ,176487.884974415    ,,경상남도 창원시 마산합포구 구산면 반동리 산 105 ,4,관리지역,,4,2026-03-09 17:25:04
5670000,CDFI5271002002100001,2002-08-29,2013-03-14,취소/말소/만료/정지/중지,,,,,631-866,,주식회사 가고파랜드,,I,,근린생활시설,,,,,7종(25대) 1종(2대),,2025-12-15 16:15:28,,테마파크업,허가테마파크업,Y,Y,허가취소,30,,,Y,04,Y,0552239561,,344023.321997695    ,187796.462350639    ,기타,경상남도 창원시 마산합포구 월영동 625 ,3,자연녹지지역,,1,2013-03-14 17:41:40
5700000,CDFI5271002013000001,2013-07-12,,영업/정상,,,,,,12634,주식회사 썬밸리,,I,,호텔,,,,,"안전성검사대상 5종, 안전성검사 미대상 12종",,2025-12-15 16:15:28,"경기도 여주시 강변유원지길 45 (연양동, 선밸리호텔)",,허가테마파크업,Y,Y,영업중,13,11495,11494.87,Y,01,Y,0318803820,,258476.005943628    ,421419.876906884    ,기타,경기도 여주시 연양동 414 ,12,자연녹지지역,2,12,2024-11-21 10:25:24
5710000,CDFI5271002001000001,2001-11-03,2013-12-16,취소/말소/만료/정지/중지,,,,,360-191,,(주)청주드림랜드,,I,,,,,,,,,2025-12-15 16:15:28,충청북도 청주시 상당구 명암로216번길 47 (명암동),테마파크업,허가테마파크업,N,N,허가취소,30,,,N,04,N,,,246490.470450325    ,350040.527926099    ,,충청북도 청주시 상당구 명암동 47-8 ,,,,,2014-02-27 18:14:07
6510000,CDFI5271002019000001,2019-04-01,,영업/정상,,,,,,63038,9.81 PARK JEJU,,I,,,,,,,"안전성검사 대상 봅슬레이 10종 187대, 범퍼카 1종 25대 / 확인검사 대상 미니시뮬레이션 2종 3대",,2025-12-15 16:15:28,"제주특별자치도 제주시 애월읍 천덕로 880-24, 애월스마트테마파크",,허가테마파크업,Y,Y,영업중,13,,,Y,01,Y,18339810,,,,,제주특별자치도 제주시 애월읍 어음리 산 131 ,,,,,2025-04-03 15:06:43
6510000,CDFI5271002016000001,2016-07-11,,기타,,,,,,,애월스마트테마파크,,I,,,,,,,"안전성대상 주로주행형(봅슬레이류, 무궤도열차 6종이상)",,2025-12-15 16:15:28,,,허가테마파크업,,,조건이행완료,38,,,,06,,07041723372,,,,,제주특별자치도 제주시 애월읍 어음리 산 131 외 8필지 ,,,,,2019-05-17 14:51:18
6520000,CDFI5271002017000002,2017-08-25,,영업/정상,,,,,,63521,신화테마파크,,I,,기타,,,,,안전성검사: 10종 11대 / 확인검사: 6종 20대,,2026-03-11 00:42:25,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,,허가테마파크업,Y,Y,영업중,13,,,Y,01,Y,0649083325,,135832.360849049    ,-20907.8370467928   ,,제주특별자치도 서귀포시 안덕면 서광리 산 35-16 ,,관리지역,,,2025-10-30 14:27:14
6520000,CDFI5271002018000003,2018-07-19,,영업/정상,,,,,,63521,신화워터파크,,I,,기타,,,,,,,2026-03-11 00:43:13,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,,허가테마파크업,Y,Y,영업중,13,,,Y,01,Y,0649086000,,135832.360849049    ,-20907.8370467928   ,,제주특별자치도 서귀포시 안덕면 서광리 산 35-16 ,,관리지역,,,2025-10-30 14:30:57
